page_id,model,context_type,schema_keys,schema_complexity,f1,precision,recall,exact_match,json_valid,schema_valid,hallucination_rate,tokens_in,latency_s,cost_usd
1294719,llama-70b,markdown,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,1149,10.14,0.000597
1633119,llama-70b,markdown,37,131.29999999999998,0.5,0.5,0.5,0,1,1,0.0,5980,17.25,0.00311
7971316,llama-70b,markdown,37,131.29999999999998,1.0,1.0,1.0,1,0,1,0.0,671,1.99,0.000349
4061988,llama-70b,markdown,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,1631,2.77,0.000848
1629159,llama-70b,markdown,37,131.29999999999998,0.5,0.5,0.5,0,0,1,1.0,1611,12.71,0.000838
6185136,llama-70b,markdown,37,131.29999999999998,0.5,0.5,0.5,0,0,0,1.0,3504,14.47,0.001822
1651695,llama-70b,markdown,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,8416,20.63,0.004376
1630683,llama-70b,markdown,37,131.29999999999998,1.0,1.0,1.0,1,0,1,0.0,727,2.28,0.000378
1011024,llama-70b,markdown,37,131.29999999999998,0.0,0.0,0.0,0,1,0,0.0,2915,8.23,0.001516
1651402,llama-70b,markdown,37,131.29999999999998,0.0,0.0,0.0,0,1,1,0.0,5039,13.33,0.00262
8481530,llama-70b,markdown,37,131.29999999999998,0.5,0.5,0.5,0,1,1,1.0,7806,16.57,0.004059
996243,llama-70b,markdown,37,131.29999999999998,1.0,1.0,1.0,1,0,1,0.0,579,8.46,0.000301
7980863,llama-70b,markdown,37,131.29999999999998,1.0,1.0,1.0,1,0,1,0.0,754,6.22,0.000392
1086706,llama-70b,markdown,37,131.29999999999998,0.0,0.0,0.0,0,1,1,0.0,7416,1.22,0.003856
7984722,llama-70b,markdown,37,131.29999999999998,0.0,0.0,0.0,0,1,1,0.0,8339,1.75,0.004336
7969550,llama-70b,markdown,37,131.29999999999998,1.0,1.0,1.0,1,0,1,0.0,607,3.09,0.000316
903697,llama-70b,markdown,37,130.1,0.5,0.5,0.5,0,0,0,1.0,1557,6.46,0.00081
1296692,llama-70b,markdown,37,131.29999999999998,0.0,0.0,0.0,0,1,1,0.0,8271,16.19,0.004301
1206762,llama-70b,markdown,37,131.29999999999998,0.0,0.0,0.0,0,1,1,0.0,4839,1.24,0.002516
3518831,llama-70b,markdown,37,131.29999999999998,0.5,0.5,0.5,0,0,1,1.0,3481,12.33,0.00181
1644655,llama-70b,markdown,37,131.29999999999998,1.0,1.0,1.0,1,1,1,0.0,6393,1.81,0.003324
6671000,llama-70b,markdown,37,131.29999999999998,1.0,1.0,1.0,1,1,1,0.0,7459,1.83,0.003879
8463806,llama-70b,markdown,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,1261,1.78,0.000656
1023301,llama-70b,markdown,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,8278,51.55,0.004305
877631,llama-70b,markdown,37,130.1,1.0,1.0,1.0,1,0,1,0.0,2925,2.9,0.001521
4013999,llama-70b,markdown,12,36.1,0.5,0.5,0.5,0,1,1,0.0,8167,1.98,0.004247
3612225,llama-70b,markdown,37,131.29999999999998,0.5,0.5,0.5,0,0,1,0.0,1255,4.49,0.000653
1199246,llama-70b,markdown,37,131.29999999999998,0.5,0.5,0.5,0,1,1,0.0,7910,1.63,0.004113
1088630,llama-70b,markdown,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,1465,2.12,0.000762
1429838,llama-70b,markdown,37,131.29999999999998,0.0,0.0,0.0,0,0,0,0.0,3160,9.73,0.001643
1041534,llama-70b,markdown,37,131.29999999999998,1.0,1.0,1.0,1,0,1,0.0,663,4.31,0.000345
1427838,llama-70b,markdown,37,131.29999999999998,0.0,0.0,0.0,0,1,1,0.0,3480,23.1,0.00181
1001806,llama-70b,markdown,37,131.29999999999998,1.0,1.0,1.0,1,0,1,0.0,660,3.27,0.000343
7969756,llama-70b,markdown,37,131.29999999999998,0.0,0.0,0.0,0,1,1,0.0,7213,2.41,0.003751
3612083,llama-70b,markdown,37,131.29999999999998,1.0,1.0,1.0,1,0,1,1.0,590,2.81,0.000307
1052211,llama-70b,markdown,37,131.29999999999998,1.0,1.0,1.0,1,0,1,0.0,569,3.28,0.000296
7985491,llama-70b,markdown,37,131.29999999999998,0.5,0.5,0.5,0,1,0,0.0,8495,7.3,0.004417
1649808,llama-70b,markdown,37,131.29999999999998,1.0,1.0,1.0,1,0,1,0.0,564,2.06,0.000293
1799786,llama-70b,markdown,37,131.29999999999998,0.0,0.0,0.0,0,1,1,0.0,5647,1.42,0.002936
1650368,llama-70b,markdown,37,131.29999999999998,1.0,1.0,1.0,1,0,1,0.0,747,1.97,0.000388
7698560,llama-70b,markdown,37,131.29999999999998,0.5,0.5,0.5,0,1,1,0.0,2696,0.95,0.001402
7984560,llama-70b,markdown,37,131.29999999999998,0.0,0.0,0.0,0,1,0,0.0,8391,6.57,0.004363
7730526,llama-70b,markdown,37,131.29999999999998,1.0,1.0,1.0,1,0,1,0.0,590,1.34,0.000307
7982378,llama-70b,markdown,37,131.29999999999998,1.0,1.0,1.0,1,0,1,0.0,666,9.97,0.000346
4219690,llama-70b,markdown,44,125.4,1.0,1.0,1.0,1,1,1,0.0,4156,1.64,0.002161
2909153,llama-70b,markdown,37,131.29999999999998,1.0,1.0,1.0,1,0,1,0.0,604,3.8,0.000314
1303652,llama-70b,markdown,37,131.29999999999998,1.0,1.0,1.0,1,0,1,0.0,602,2.68,0.000313
1303709,llama-70b,markdown,37,131.29999999999998,1.0,1.0,1.0,1,0,1,0.0,725,2.82,0.000377
1064076,llama-70b,markdown,37,131.29999999999998,0.0,0.0,0.0,0,1,1,0.0,8169,5.04,0.004248
8482780,llama-70b,markdown,37,131.29999999999998,0.6667,1.0,0.5,0,1,0,0.0,8321,1.39,0.004327
6185264,llama-70b,markdown,37,131.29999999999998,0.5,0.5,0.5,0,1,1,1.0,3501,13.88,0.001821
1641976,llama-70b,markdown,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,3895,1.5,0.002025
7966866,llama-70b,markdown,37,131.29999999999998,0.5,0.5,0.5,0,0,0,1.0,1076,10.82,0.00056
1136370,llama-70b,markdown,37,131.29999999999998,0.0,0.0,0.0,0,0,1,1.0,2841,3.13,0.001477
1294384,llama-70b,markdown,37,131.29999999999998,0.6667,1.0,0.5,0,1,0,0.0,4965,0.95,0.002582
1634121,llama-70b,markdown,37,131.29999999999998,0.5,0.5,0.5,0,1,0,0.0,8432,7.55,0.004385
1303220,llama-70b,markdown,37,131.29999999999998,0.0,0.0,0.0,0,1,1,0.0,6610,8.56,0.003437
1652502,llama-70b,markdown,37,131.29999999999998,0.0,0.0,0.0,0,1,0,0.0,6481,8.44,0.00337
983255,llama-70b,markdown,37,131.29999999999998,0.0,0.0,0.0,0,1,0,0.0,8296,6.15,0.004314
4884073,llama-70b,markdown,37,131.29999999999998,0.5,0.5,0.5,0,1,1,0.0,7953,5.22,0.004136
1799851,llama-70b,markdown,37,131.29999999999998,1.0,1.0,1.0,1,0,1,0.0,611,1.67,0.000318
7974080,llama-70b,markdown,37,131.29999999999998,0.5,0.5,0.5,0,0,1,1.0,1519,1.68,0.00079
8459244,llama-70b,markdown,37,131.29999999999998,0.6667,1.0,0.5,0,1,0,0.0,6090,0.97,0.003167
1642144,llama-70b,markdown,37,131.29999999999998,1.0,1.0,1.0,1,0,1,0.0,735,4.68,0.000382
8467849,llama-70b,markdown,37,131.29999999999998,0.5,0.5,0.5,0,1,0,0.0,5196,13.62,0.002702
1643708,llama-70b,markdown,37,131.29999999999998,1.0,1.0,1.0,1,1,1,0.0,2567,1.44,0.001335
1026598,llama-70b,markdown,37,131.29999999999998,1.0,1.0,1.0,1,0,1,0.0,723,2.39,0.000376
1055094,llama-70b,markdown,37,131.29999999999998,0.5,0.5,0.5,0,0,0,1.0,3362,16.92,0.001748
1042897,llama-70b,markdown,37,131.29999999999998,0.5,0.5,0.5,0,0,0,1.0,2402,24.0,0.001249
1022119,llama-70b,markdown,37,131.29999999999998,0.5,0.5,0.5,0,1,1,1.0,4029,18.84,0.002095
1649552,llama-70b,markdown,37,131.29999999999998,1.0,1.0,1.0,1,1,1,0.0,4158,1.4,0.002162
6774662,llama-70b,markdown,8,27.400000000000002,0.0,0.0,0.0,0,0,0,0.0,386,1.13,0.000201
856030,llama-70b,markdown,37,130.1,1.0,1.0,1.0,1,1,1,0.0,3058,1.55,0.00159
1197426,llama-70b,markdown,37,131.29999999999998,0.0,0.0,0.0,0,1,0,0.0,8321,4.37,0.004327
1639498,llama-70b,markdown,37,131.29999999999998,0.0,0.0,0.0,0,1,1,0.0,8246,7.89,0.004288
1028648,llama-70b,markdown,37,131.29999999999998,0.6667,1.0,0.5,0,0,0,0.0,787,1.9,0.000409
1422558,llama-70b,markdown,20,72.60000000000001,0.8571,1.0,0.75,0,1,0,0.5,7874,1.91,0.004094
999515,llama-70b,markdown,37,131.29999999999998,1.0,1.0,1.0,1,0,1,0.0,726,2.09,0.000378
7967951,llama-70b,markdown,37,131.29999999999998,0.5,0.5,0.5,0,1,1,0.0,8222,15.85,0.004275
1650442,llama-70b,markdown,37,131.29999999999998,0.0,0.0,0.0,0,1,1,0.0,2891,7.77,0.001503
1630291,llama-70b,markdown,37,131.29999999999998,0.5,0.5,0.5,0,1,1,0.0,7880,5.67,0.004098
1302873,llama-70b,markdown,37,131.29999999999998,0.0,0.0,0.0,0,1,1,0.0,6191,8.44,0.003219
1082081,llama-70b,markdown,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,8194,35.45,0.004261
1003846,llama-70b,markdown,37,131.29999999999998,0.5,0.5,0.5,0,1,1,1.0,3652,7.69,0.001899
1044902,llama-70b,markdown,37,131.29999999999998,0.0,0.0,0.0,0,1,1,0.0,8125,1.34,0.004225
4579072,llama-70b,markdown,16,46.4,0.0,0.0,0.0,0,0,1,0.0,7924,4.93,0.00412
1640388,llama-70b,markdown,37,131.29999999999998,0.5,0.5,0.5,0,1,1,0.0,8057,1.23,0.00419
1181590,llama-70b,markdown,26,79.5,0.0,0.0,0.0,0,1,0,0.0,4948,12.11,0.002573
2909187,llama-70b,markdown,37,131.29999999999998,0.5,0.5,0.5,0,0,0,1.0,2646,12.12,0.001376
4578020,llama-70b,markdown,25,77.1,0.0,0.0,0.0,0,1,0,0.0,8094,3.98,0.004209
188459,llama-70b,markdown,27,79.69999999999999,1.0,1.0,1.0,1,0,1,0.0,461,4.05,0.00024
1801116,llama-70b,markdown,37,131.29999999999998,1.0,1.0,1.0,1,1,1,0.0,3098,1.7,0.001611
1799626,llama-70b,markdown,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,8147,22.11,0.004236
4517880,llama-70b,markdown,37,131.29999999999998,0.0,0.0,0.0,0,1,0,0.0,8386,11.65,0.004361
3618364,llama-70b,markdown,37,131.29999999999998,0.5,0.5,0.5,0,0,1,0.0,7990,11.12,0.004155
3610260,llama-70b,markdown,37,131.29999999999998,1.0,1.0,1.0,1,0,1,0.0,573,6.65,0.000298
10930,llama-70b,markdown,28,95.60000000000001,0.6,0.6,0.6,0,1,1,0.6667,8138,21.26,0.004232
1000931,llama-70b,markdown,37,131.29999999999998,0.0,0.0,0.0,0,1,1,0.0,6964,1.85,0.003621
1646340,llama-70b,markdown,37,131.29999999999998,0.0,0.0,0.0,0,0,0,0.0,4213,19.06,0.002191
4113566,llama-70b,markdown,7,23.599999999999998,0.0,0.0,0.0,0,1,1,0.0,7447,4.31,0.003872
1427090,llama-70b,markdown,37,131.29999999999998,0.5,0.5,0.5,0,1,1,0.0,7987,14.15,0.004153
1799129,llama-70b,markdown,37,131.29999999999998,1.0,1.0,1.0,1,0,1,0.0,563,1.71,0.000293
323680,llama-70b,markdown,16,42.099999999999994,0.8,0.6667,1.0,0,1,1,0.0,4800,4.43,0.002496
3611747,llama-70b,markdown,37,131.29999999999998,0.5,0.5,0.5,0,1,1,0.0,8114,1.56,0.004219
2913532,llama-70b,markdown,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,3073,21.33,0.001598
3618248,llama-70b,markdown,37,131.29999999999998,0.0,0.0,0.0,0,0,0,0.0,3708,13.06,0.001928
1646394,llama-70b,markdown,37,131.29999999999998,1.0,1.0,1.0,1,0,1,0.0,2840,11.07,0.001477
1000009,llama-70b,markdown,37,131.29999999999998,1.0,1.0,1.0,1,0,1,0.0,731,3.76,0.00038
1652085,llama-70b,markdown,37,131.29999999999998,0.0,0.0,0.0,0,0,0,0.0,4542,13.23,0.002362
1026364,llama-70b,markdown,37,131.29999999999998,0.0,0.0,0.0,0,1,1,0.0,7565,22.42,0.003934
991358,llama-70b,markdown,37,131.29999999999998,0.0,0.0,0.0,0,1,0,0.0,4960,13.65,0.002579
771053,llama-70b,markdown,8,21.7,1.0,1.0,1.0,1,1,1,0.0,5095,5.29,0.002649
1650540,llama-70b,markdown,37,131.29999999999998,0.5,0.5,0.5,0,1,1,0.0,2118,1.56,0.001101
1090783,llama-70b,markdown,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,3626,8.66,0.001886
1634594,llama-70b,markdown,37,131.29999999999998,0.0,0.0,0.0,0,1,1,0.0,6571,25.88,0.003417
5808084,llama-70b,markdown,37,131.29999999999998,0.5,0.5,0.5,0,1,1,0.0,4519,16.3,0.00235
1056273,llama-70b,markdown,37,131.29999999999998,0.5,0.5,0.5,0,0,0,1.0,6293,22.25,0.003272
7969431,llama-70b,markdown,37,131.29999999999998,0.5,0.5,0.5,0,1,0,0.0,8375,5.12,0.004355
4518560,llama-70b,markdown,37,131.29999999999998,1.0,1.0,1.0,1,0,1,1.0,662,2.3,0.000344
1640893,llama-70b,markdown,37,131.29999999999998,1.0,1.0,1.0,1,0,1,1.0,561,1.97,0.000292
1629748,llama-70b,markdown,37,131.29999999999998,1.0,1.0,1.0,1,0,1,0.0,764,3.39,0.000397
4991838,llama-70b,markdown,37,131.29999999999998,1.0,1.0,1.0,1,0,1,1.0,594,2.56,0.000309
1638930,llama-70b,markdown,37,131.29999999999998,1.0,1.0,1.0,1,0,1,0.0,723,4.33,0.000376
7976694,llama-70b,markdown,37,131.29999999999998,1.0,1.0,1.0,1,0,1,1.0,663,2.65,0.000345
4773722,llama-70b,markdown,37,131.29999999999998,0.5,0.5,0.5,0,0,0,0.0,2460,3.09,0.001279
1296142,llama-70b,markdown,37,131.29999999999998,1.0,1.0,1.0,1,0,1,1.0,587,3.18,0.000305
2907867,llama-70b,markdown,37,131.29999999999998,0.0,0.0,0.0,0,1,0,0.0,4830,10.15,0.002512
7973758,llama-70b,markdown,37,131.29999999999998,1.0,1.0,1.0,1,0,1,1.0,595,2.7,0.000309
4518749,llama-70b,markdown,37,131.29999999999998,0.5,0.5,0.5,0,1,1,0.0,8448,6.02,0.004393
1031264,llama-70b,markdown,37,131.29999999999998,0.5,0.5,0.5,0,1,1,0.0,8335,9.1,0.004334
1428869,llama-70b,markdown,37,131.29999999999998,1.0,1.0,1.0,1,0,1,0.0,843,3.01,0.000438
1011497,llama-70b,markdown,37,131.29999999999998,0.0,0.0,0.0,0,1,0,0.0,7869,1.34,0.004092
5213119,llama-70b,markdown,10,32.7,0.0,0.0,0.0,0,1,0,0.0,3809,2.32,0.001981
2908863,llama-70b,markdown,37,131.29999999999998,1.0,1.0,1.0,1,0,1,0.0,665,1.89,0.000346
8480731,llama-70b,markdown,37,131.29999999999998,1.0,1.0,1.0,1,0,1,0.0,658,4.27,0.000342
1045443,llama-70b,markdown,37,131.29999999999998,1.0,1.0,1.0,1,0,1,0.0,576,1.51,0.0003
1086391,llama-70b,markdown,37,131.29999999999998,0.0,0.0,0.0,0,1,1,0.0,8416,1.23,0.004376
1640610,llama-70b,markdown,37,131.29999999999998,1.0,1.0,1.0,1,0,1,0.0,1914,3.2,0.000995
1046113,llama-70b,markdown,37,131.29999999999998,0.0,0.0,0.0,0,1,0,0.0,4539,13.92,0.00236
274440,llama-70b,markdown,27,80.3,0.0,0.0,0.0,0,1,1,0.0,4888,11.58,0.002542
1086808,llama-70b,markdown,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,1880,1.54,0.000978
1042690,llama-70b,markdown,37,131.29999999999998,0.5,0.5,0.5,0,0,1,0.0,2765,2.11,0.001438
1205687,llama-70b,markdown,37,131.29999999999998,0.5,0.5,0.5,0,0,1,0.0,3106,7.38,0.001615
1650123,llama-70b,markdown,37,131.29999999999998,1.0,1.0,1.0,1,0,1,0.0,731,2.7,0.00038
1629947,llama-70b,markdown,37,131.29999999999998,0.5,0.5,0.5,0,1,0,0.0,5138,14.2,0.002672
3612035,llama-70b,markdown,37,131.29999999999998,0.0,0.0,0.0,0,1,1,0.0,2782,1.84,0.001447
1641000,llama-70b,markdown,37,131.29999999999998,0.5,0.5,0.5,0,1,1,1.0,5081,18.85,0.002642
1651540,llama-70b,markdown,37,131.29999999999998,1.0,1.0,1.0,1,0,1,0.0,727,2.6,0.000378
4672344,llama-70b,markdown,26,78.2,1.0,1.0,1.0,1,0,1,0.5,2265,2.45,0.001178
1091226,llama-70b,markdown,37,131.29999999999998,0.0,0.0,0.0,0,1,0,0.0,8416,6.08,0.004376
1000956,llama-70b,markdown,37,131.29999999999998,1.0,1.0,1.0,1,0,1,0.0,2506,3.05,0.001303
5817380,llama-70b,markdown,37,131.29999999999998,0.5,0.5,0.5,0,0,1,1.0,3736,20.64,0.001943
7967802,llama-70b,markdown,37,131.29999999999998,0.5,0.5,0.5,0,1,1,0.0,8477,8.97,0.004408
56427,llama-70b,markdown,9,34.8,1.0,1.0,1.0,1,0,1,0.0,1635,1.92,0.00085
1643807,llama-70b,markdown,37,131.29999999999998,1.0,1.0,1.0,1,0,1,0.0,1291,2.45,0.000671
7969750,llama-70b,markdown,37,131.29999999999998,1.0,1.0,1.0,1,0,1,0.0,610,2.92,0.000317
1648936,llama-70b,markdown,37,131.29999999999998,0.5,0.5,0.5,0,0,1,0.0,2556,2.67,0.001329
3522741,llama-70b,markdown,37,131.29999999999998,1.0,1.0,1.0,1,0,1,0.0,752,2.68,0.000391
1294559,llama-70b,markdown,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,5575,35.04,0.002899
758883,llama-70b,markdown,16,44.1,0.0,0.0,0.0,0,1,1,0.6667,8398,6.64,0.004367
1428690,llama-70b,markdown,37,131.29999999999998,0.5,0.5,0.5,0,0,0,1.0,4001,11.12,0.002081
1032524,llama-70b,markdown,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,2819,1.61,0.001466
1651873,llama-70b,markdown,37,131.29999999999998,1.0,1.0,1.0,1,0,1,0.0,731,2.04,0.00038
1428649,llama-70b,markdown,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,2801,1.97,0.001457
1013172,llama-70b,markdown,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,2202,2.55,0.001145
1088908,llama-70b,markdown,37,131.29999999999998,0.5,0.5,0.5,0,1,0,1.0,4215,24.68,0.002192
5366939,llama-70b,markdown,37,131.29999999999998,0.0,0.0,0.0,0,1,1,0.0,7114,16.98,0.003699
970389,llama-70b,markdown,37,130.1,0.0,0.0,0.0,0,0,1,0.0,3245,2.06,0.001687
5683271,llama-70b,markdown,35,111.2,0.0,0.0,0.0,0,1,1,0.0,4752,27.15,0.002471
1091031,llama-70b,markdown,37,131.29999999999998,1.0,1.0,1.0,1,0,1,0.0,608,8.68,0.000316
6384588,llama-70b,markdown,13,45.7,0.0,0.0,0.0,0,1,1,0.0,8043,1.52,0.004182
1428687,llama-70b,markdown,37,131.29999999999998,0.0,0.0,0.0,0,1,1,0.0,9211,2.45,0.00479
3516310,llama-70b,markdown,37,131.29999999999998,1.0,1.0,1.0,1,0,1,0.0,606,2.85,0.000315
3605597,llama-70b,markdown,37,131.29999999999998,1.0,1.0,1.0,1,0,1,0.0,608,5.26,0.000316
1052425,llama-70b,markdown,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,3180,21.72,0.001654
3618304,llama-70b,markdown,37,131.29999999999998,1.0,1.0,1.0,1,0,1,0.0,891,2.99,0.000463
973014,llama-70b,markdown,37,130.1,1.0,1.0,1.0,1,0,1,0.0,660,3.08,0.000343
7975200,llama-70b,markdown,37,131.29999999999998,0.0,0.0,0.0,0,1,0,0.0,8348,1.7,0.004341
1087640,llama-70b,markdown,37,131.29999999999998,0.5,0.5,0.5,0,0,0,1.0,3826,19.94,0.00199
1303583,llama-70b,markdown,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,1313,14.85,0.000683
4774041,llama-70b,markdown,37,131.29999999999998,0.5,0.5,0.5,0,1,0,1.0,2872,9.09,0.001493
8466112,llama-70b,markdown,37,131.29999999999998,1.0,1.0,1.0,1,0,1,0.0,1289,1.69,0.00067
1199266,llama-70b,markdown,37,131.29999999999998,0.0,0.0,0.0,0,1,1,0.0,8243,2.16,0.004286
1016733,llama-70b,markdown,37,131.29999999999998,1.0,1.0,1.0,1,0,1,0.0,567,12.72,0.000295
916869,llama-70b,markdown,37,130.1,0.5,0.5,0.5,0,1,1,0.0,8209,1.52,0.004269
1651996,llama-70b,markdown,37,131.29999999999998,0.0,0.0,0.0,0,1,1,0.0,7629,4.67,0.003967
3614386,llama-70b,markdown,37,131.29999999999998,0.5,0.5,0.5,0,1,0,0.0,6664,16.41,0.003465
977783,llama-70b,markdown,37,131.29999999999998,0.5,0.5,0.5,0,0,1,1.0,1402,3.56,0.000729
7085575,llama-70b,markdown,22,66.0,0.0,0.0,0.0,0,0,0,0.0,6202,48.51,0.003225
7976387,llama-70b,markdown,37,131.29999999999998,1.0,1.0,1.0,1,0,1,0.0,3076,3.25,0.0016
39748,llama-70b,markdown,25,86.89999999999999,0.6,0.6,0.6,0,0,1,0.2,3966,5.1,0.002062
957207,llama-70b,markdown,27,111.8,0.0,0.0,0.0,0,0,1,0.0,2492,31.04,0.001296
1644952,llama-70b,markdown,37,131.29999999999998,1.0,1.0,1.0,1,0,1,0.0,602,3.5,0.000313
973789,llama-70b,markdown,37,130.1,1.0,1.0,1.0,1,0,1,0.0,579,2.44,0.000301
8465208,llama-70b,markdown,37,131.29999999999998,0.5,0.5,0.5,0,1,1,0.0,6520,1.37,0.00339
1641944,llama-70b,markdown,37,131.29999999999998,1.0,1.0,1.0,1,0,1,0.0,1457,2.66,0.000758
1637960,llama-70b,markdown,37,131.29999999999998,0.5,0.5,0.5,0,0,1,0.0,1264,2.43,0.000657
7977171,llama-70b,markdown,37,131.29999999999998,0.0,0.0,0.0,0,1,1,0.0,4462,20.32,0.00232
8459325,llama-70b,markdown,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,3523,8.2,0.001832
1197344,llama-70b,markdown,37,131.29999999999998,1.0,1.0,1.0,1,0,1,0.0,730,2.06,0.00038
1637867,llama-70b,markdown,37,131.29999999999998,0.6667,1.0,0.5,0,1,0,0.0,3610,0.84,0.001877
1716572,llama-70b,markdown,37,131.29999999999998,0.5,0.5,0.5,0,1,1,0.0,8101,13.69,0.004213
218330,llama-70b,markdown,24,65.5,0.0,0.0,0.0,0,0,0,0.0,5657,22.14,0.002942
1164704,llama-70b,markdown,37,131.29999999999998,1.0,1.0,1.0,1,0,1,0.0,2760,3.57,0.001435
7309962,llama-70b,markdown,28,85.4,0.0,0.0,0.0,0,1,0,0.3333,3516,5.62,0.001828
8469896,llama-70b,markdown,37,131.29999999999998,0.0,0.0,0.0,0,1,1,0.0,7159,30.55,0.003723
1004424,llama-70b,markdown,37,131.29999999999998,0.5,0.5,0.5,0,1,1,0.0,4486,1.49,0.002333
3514989,llama-70b,markdown,37,131.29999999999998,1.0,1.0,1.0,1,0,1,0.0,720,3.93,0.000374
3605807,llama-70b,markdown,37,131.29999999999998,0.5,0.5,0.5,0,1,1,0.0,8354,16.97,0.004344
1643738,llama-70b,markdown,37,131.29999999999998,0.5,0.5,0.5,0,1,1,0.0,2931,1.03,0.001524
578633,llama-70b,markdown,12,36.1,1.0,1.0,1.0,1,1,1,0.0,8174,1.84,0.00425
1199432,llama-70b,markdown,37,131.29999999999998,1.0,1.0,1.0,1,1,1,0.0,2844,4.0,0.001479
918307,llama-70b,markdown,37,130.1,1.0,1.0,1.0,1,1,1,0.0,8823,5.17,0.004588
7979384,llama-70b,markdown,37,131.29999999999998,0.0,0.0,0.0,0,1,0,1.0,7597,17.69,0.00395
4062550,llama-70b,markdown,37,131.29999999999998,0.0,0.0,0.0,0,1,1,0.0,7297,1.13,0.003794
1089986,llama-70b,markdown,37,131.29999999999998,0.5,0.5,0.5,0,0,0,0.0,3895,8.28,0.002025
982985,llama-70b,markdown,37,131.29999999999998,0.5,0.5,0.5,0,1,1,0.0,2435,0.7,0.001266
1011294,llama-70b,markdown,37,131.29999999999998,0.5,0.5,0.5,0,0,0,1.0,3764,8.89,0.001957
1203931,llama-70b,markdown,37,131.29999999999998,0.0,0.0,0.0,0,1,1,0.0,9132,1.76,0.004749
1632028,llama-70b,markdown,37,131.29999999999998,0.5,0.5,0.5,0,0,1,1.0,1927,3.48,0.001002
1296078,llama-70b,markdown,37,131.29999999999998,0.5,0.5,0.5,0,0,0,0.0,1046,3.81,0.000544
1006389,llama-70b,markdown,37,131.29999999999998,1.0,1.0,1.0,1,0,1,0.0,728,8.98,0.000379
7980860,llama-70b,markdown,37,131.29999999999998,0.5,0.5,0.5,0,1,0,0.0,8444,12.34,0.004391
160832,llama-70b,markdown,20,108.89999999999999,0.0,0.0,0.0,0,0,0,0.0,527,3.8,0.000274
1630753,llama-70b,markdown,37,131.29999999999998,1.0,1.0,1.0,1,1,1,0.0,6035,1.06,0.003138
1021226,llama-70b,markdown,37,131.29999999999998,0.5,0.5,0.5,0,1,1,0.0,7937,11.27,0.004127
1629422,llama-70b,markdown,37,131.29999999999998,0.6667,1.0,0.5,0,0,0,0.0,3809,2.22,0.001981
1197416,llama-70b,markdown,37,131.29999999999998,0.0,0.0,0.0,0,1,1,0.0,8043,9.89,0.004182
130063,llama-70b,markdown,31,99.1,0.0,0.0,0.0,0,1,0,1.0,8186,18.54,0.004257
7986785,llama-70b,markdown,37,131.29999999999998,1.0,1.0,1.0,1,0,1,0.0,578,2.22,0.000301
1010975,llama-70b,markdown,37,131.29999999999998,0.5,0.5,0.5,0,0,0,0.0,2854,12.83,0.001484
1006101,llama-70b,markdown,37,131.29999999999998,1.0,1.0,1.0,1,0,1,0.0,728,2.22,0.000379
4399082,llama-70b,markdown,16,50.0,0.5,0.5,0.5,0,0,1,0.25,3626,3.88,0.001886
1634042,llama-70b,markdown,37,131.29999999999998,0.5,0.5,0.5,0,0,0,0.0,2167,8.65,0.001127
999897,llama-70b,markdown,37,131.29999999999998,0.5,0.5,0.5,0,1,1,0.0,4595,1.97,0.002389
3615977,llama-70b,markdown,37,131.29999999999998,1.0,1.0,1.0,1,0,1,0.0,722,6.73,0.000375
996306,llama-70b,markdown,37,131.29999999999998,0.5,0.5,0.5,0,1,0,0.0,6518,10.73,0.003389
1634083,llama-70b,markdown,37,131.29999999999998,1.0,1.0,1.0,1,0,1,0.0,612,2.71,0.000318
2570940,llama-70b,markdown,43,154.5,0.75,0.8571,0.6667,0,0,0,0.3333,4025,6.88,0.002093
782079,llama-70b,markdown,37,133.8,1.0,1.0,1.0,1,0,1,0.0,637,4.31,0.000331
779433,llama-70b,markdown,37,133.8,1.0,1.0,1.0,1,0,1,0.0,738,2.58,0.000384
772263,llama-70b,markdown,37,133.8,0.5,0.5,0.5,0,0,1,1.0,2965,12.1,0.001542
3980584,llama-70b,markdown,50,144.5,0.0,0.0,0.0,0,0,0,0.0,6372,20.85,0.003313
